Ep,Level,Name,Skill_Level,Num_Zombieman,Num_Sargeant,Num_Imp,Num_LostSoul,Num_Demon,Num_Spectre,Num_Cacodemon,Num_BaronOfHell,Num_Cyberdemon,Num_SpiderMastermind
1,1,Hangar,1/2,2,0,2,0,0,0,0,0,0,0
1,1,Hangar,3,4,0,2,0,0,0,0,0,0,0
1,1,Hangar,4/5,9,16,4,0,0,0,0,0,0,0
1,2,Nuclear Plant,1/2,17,0,3,0,0,0,0,0,0,0
1,2,Nuclear Plant,3,33,0,8,0,0,0,0,0,0,0
1,2,Nuclear Plant,4/5,53,8,18,0,0,0,0,0,0,0
1,3,Toxin Refinery,1/2,14,4,15,0,1,0,0,0,0,0
1,3,Toxin Refinery,3,24,19,29,0,2,0,0,0,0,0
1,3,Toxin Refinery,4/5,28,47,47,0,7,2,0,0,0,0
1,4,Command Control,1/2,8,3,9,0,1,0,0,0,0,0
1,4,Command Control,3,22,9,20,0,3,0,0,0,0,0
1,4,Command Control,4/5,22,16,36,0,11,0,0,0,0,0
1,5,Phobos Labs,1/2,15,0,7,0,2,0,0,0,0,0
1,5,Phobos Labs,3,28,24,26,0,4,9,0,0,0,0
1,5,Phobos Labs,4/5,28,46,31,0,12,14,0,0,0,0
1,6,Central Processing,1/2,13,17,16,0,2,2,0,0,0,0
1,6,Central Processing,3,22,35,43,0,9,9,0,0,0,0
1,6,Central Processing,4/5,22,56,57,0,20,22,0,0,0,0
1,7,Computer Station,1/2,14,7,9,0,1,1,0,0,0,0
1,7,Computer Station,3,31,19,30,0,3,1,0,0,0,0
1,7,Computer Station,4/5,47,56,39,0,7,1,0,0,0,0
1,8,Phobos Anomaly,1/2,0,6,5,0,8,0,0,2,0,0
1,8,Phobos Anomaly,3,0,6,5,0,14,0,0,2,0,0
1,8,Phobos Anomaly,4/5,0,6,5,0,18,10,0,2,0,0
1,9,Military Base,1/2,5,3,21,0,2,2,0,0,0,0
1,9,Military Base,3,5,21,30,0,11,5,0,0,0,0
1,9,Military Base,4/5,5,29,40,0,15,14,0,0,0,0
2,1,Deimos Anomaly,1/2,2,7,3,1,2,0,0,0,0,0
2,1,Deimos Anomaly,3,13,9,8,0,7,0,2,0,0,0
2,1,Deimos Anomaly,4/5,15,10,14,0,11,1,3,0,0,0
2,2,Containment Area,1/2,0,0,40,5,7,0,0,0,0,0
2,2,Containment Area,3,0,0,64,11,11,0,0,0,0,0
2,2,Containment Area,4/5,0,0,82,12,19,2,0,0,0,0
2,3,Refinery,1/2,3,0,15,0,9,0,1,0,0,0
2,3,Refinery,3,18,1,28,0,14,2,3,0,0,0
2,3,Refinery,4/5,18,1,27,14,17,2,6,1,0,0
2,4,Deimos Lab,1/2,0,2,22,5,14,2,1,0,0,0
2,4,Deimos Lab,3,2,6,30,8,16,2,8,1,0,0
2,4,Deimos Lab,4/5,2,6,27,11,17,2,11,4,0,0
2,5,Command Center,1/2,14,12,24,8,10,0,1,1,0,0
2,5,Command Center,3,14,22,27,17,16,0,5,2,0,0
2,5,Command Center,4/5,14,22,40,26,26,0,6,4,0,0
2,6,Halls of the Damned,1/2,7,8,20,10,14,1,0,0,0,0
2,6,Halls of the Damned,3,11,10,23,20,29,2,6,0,0,0
2,6,Halls of the Damned,4/5,11,11,39,30,35,3,9,3,0,0
2,7,Spawning Vats,1/2,0,3,40,0,18,0,2,1,0,0
2,7,Spawning Vats,3,0,4,41,0,26,1,5,1,0,0
2,7,Spawning Vats,4/5,0,4,46,0,33,5,5,2,0,0
2,8,Tower of Babel,1/2,0,0,0,0,0,0,0,0,1,0
2,8,Tower of Babel,3,0,0,0,4,0,0,0,0,1,0
2,8,Tower of Babel,4/5,0,0,0,20,0,0,0,0,1,0
2,9,Fortress of Mystery,1/2,0,0,0,0,0,0,10,4,0,0
2,9,Fortress of Mystery,3,0,0,0,0,0,0,10,4,0,0
2,9,Fortress of Mystery,4/5,0,0,0,0,0,0,10,4,0,0
3,1,Hell Keep,1/2,0,0,7,0,1,0,0,0,0,0
3,1,Hell Keep,3,0,0,12,0,3,0,1,0,0,0
3,1,Hell Keep,4/5,0,0,18,0,5,0,3,0,0,0
3,2,Slough of Despair,1/2,4,9,0,22,3,5,5,0,0,0
3,2,Slough of Despair,3,6,10,0,30,4,8,7,0,0,0
3,2,Slough of Despair,4/5,6,11,0,36,8,11,8,0,0,0
3,3,Pandemonium,1/2,0,1,15,4,4,0,1,0,0,0
3,3,Pandemonium,3,0,1,27,7,11,1,3,1,0,0
3,3,Pandemonium,4/5,0,1,34,14,14,4,2,2,0,0
3,4,House of Pain,1/2,14,3,4,3,9,0,4,0,0,0
3,4,House of Pain,3,22,8,22,10,28,0,7,3,0,0
3,4,House of Pain,4/5,22,18,26,21,53,5,13,3,0,0
3,5,Unholy Cathedral,1/2,0,0,22,5,14,0,2,0,0,0
3,5,Unholy Cathedral,3,0,0,29,11,25,2,7,0,0,0
3,5,Unholy Cathedral,4/5,0,0,35,13,33,2,6,5,0,0
3,6,Mt. Erebus,1/2,2,12,27,9,3,1,6,0,0,0
3,6,Mt. Erebus,3,7,16,34,22,5,2,12,0,0,0
3,6,Mt. Erebus,4/5,7,18,36,32,6,4,22,1,0,0
3,7,Limbo,1/2,0,5,0,6,6,0,4,0,0,0
3,7,Limbo,3,2,6,0,4,14,0,9,1,0,0
3,7,Limbo,4/5,2,9,0,9,17,0,9,1,0,0
3,8,Dis,1/2,0,0,0,0,0,0,2,0,0,1
3,8,Dis,3,0,0,0,0,0,0,2,1,0,1
3,8,Dis,4/5,0,0,0,0,0,0,2,1,0,1
3,9,Warrens,1/2,0,34,7,4,1,10,8,5,1,0
3,9,Warrens,3,0,34,12,4,3,10,9,5,1,0
3,9,Warrens,4/5,0,34,18,4,5,10,11,5,1,0
4,1,Hell Beneath,1/2,0,9,16,0,0,4,0,4,0,0
4,1,Hell Beneath,3,0,16,25,0,0,8,0,5,0,0
4,1,Hell Beneath,4/5,0,20,29,0,0,9,0,5,0,0
4,2,Perfect Hatred,1/2,0,3,8,7,2,5,4,3,1,0
4,2,Perfect Hatred,3,0,8,18,11,4,9,11,7,1,0
4,2,Perfect Hatred,4/5,0,10,18,15,8,10,17,12,1,0
4,3,Sever The Wicked,1/2,4,30,26,5,5,8,0,1,0,0
4,3,Sever The Wicked,3,9,46,33,5,6,9,6,1,0,0
4,3,Sever The Wicked,4/5,9,59,42,10,7,15,1,7,0,0
4,4,Unruly Evil,1/2,0,8,14,0,1,3,1,0,0,0
4,4,Unruly Evil,3,0,12,24,0,2,3,4,0,0,0
4,4,Unruly Evil,4/5,0,12,33,0,3,5,7,0,0,0
4,5,They Will Repent,1/2,19,7,12,7,7,2,0,0,0,0
4,5,They Will Repent,3,25,11,14,17,10,4,1,0,0,0
4,5,They Will Repent,4/5,26,13,16,17,10,4,3,1,0,0
4,6,Against Thee Wickedly,1/2,0,28,20,0,0,0,1,1,1,0
4,6,Against Thee Wickedly,3,0,28,31,7,2,10,10,3,1,0
4,6,Against Thee Wickedly,4/5,0,28,31,7,2,12,20,3,1,0
4,7,And Hell Followed,1/2,6,27,39,2,5,3,3,2,0,0
4,7,And Hell Followed,3,6,27,39,2,5,3,3,3,0,0
4,7,And Hell Followed,4/5,6,28,44,7,6,3,6,3,1,0
4,8,Unto the Cruel,1/2,21,17,6,2,2,0,2,2,0,1
4,8,Unto the Cruel,3,16,34,11,8,6,0,7,4,0,1
4,8,Unto the Cruel,4/5,14,48,13,14,7,7,5,11,0,1
4,9,Fear,1/2,19,6,13,4,9,2,4,0,0,0
4,9,Fear,3,18,9,26,5,10,2,6,0,0,0
4,9,Fear,4/5,18,13,29,11,11,4,8,2,0,0
